time	V(out)
5.032595084439254e-03	-1.200502e+01
5.032600698621790e-03	-1.200502e+01
5.032602655375883e-03	-1.200502e+01
5.032603531202641e-03	-1.200502e+01
5.032604291184532e-03	-1.200502e+01
5.032606621806139e-03	-1.200502e+01
5.032663284769956e-03	-1.200502e+01
5.032761491652713e-03	-1.200502e+01
5.032770364528168e-03	-1.200502e+01
5.032824292145261e-03	-1.200502e+01
5.033038553269949e-03	-1.200502e+01
5.033060711393947e-03	-1.200502e+01
5.033066890145771e-03	-1.200502e+01
5.033083380202771e-03	-1.200502e+01
5.033087056163847e-03	-1.200502e+01
5.033090480077016e-03	-1.200502e+01
5.033094205881218e-03	-1.200502e+01
5.033096075504836e-03	-1.200502e+01
5.033151181830333e-03	-1.200502e+01
5.033249197188949e-03	-1.200501e+01
5.033256062762929e-03	-1.200501e+01
5.033271481580904e-03	-1.200501e+01
5.033487431277974e-03	-1.200501e+01
5.033544128247674e-03	-1.200501e+01
5.033553566764024e-03	-1.200501e+01
5.033570586359121e-03	-1.200501e+01
5.033574898420469e-03	-1.200501e+01
5.033577461723410e-03	-1.200500e+01
5.033579740475424e-03	-1.200500e+01
5.033581825870649e-03	-1.200500e+01
5.033644652101961e-03	-1.200500e+01
5.033738953368936e-03	-1.200500e+01
5.033745008193633e-03	-1.200500e+01
5.033842954915861e-03	-1.200500e+01
5.034018940490819e-03	-1.200499e+01
5.034032692126199e-03	-1.200499e+01
5.034041624836181e-03	-1.200499e+01
5.034056335762955e-03	-1.200499e+01
5.034062128827145e-03	-1.200499e+01
5.034066347913090e-03	-1.200499e+01
5.034069688481370e-03	-1.200499e+01
5.034074093089028e-03	-1.200499e+01
5.034172945903457e-03	-1.200499e+01
5.034230802133397e-03	-1.200499e+01
5.034238961283214e-03	-1.200499e+01
5.034442588311132e-03	-1.200498e+01
5.034517654739355e-03	-1.200498e+01
5.034525271509331e-03	-1.200498e+01
5.034542087532203e-03	-1.200498e+01
5.034546378590226e-03	-1.200498e+01
5.034549508838712e-03	-1.200498e+01
5.034550998309450e-03	-1.200498e+01
5.034552229295306e-03	-1.200498e+01
5.034554077138364e-03	-1.200498e+01
5.034602570831967e-03	-1.200497e+01
5.034714022472592e-03	-1.200497e+01
5.034717168416234e-03	-1.200497e+01
5.034749889208471e-03	-1.200497e+01
5.034973379957549e-03	-1.200496e+01
5.035008171579782e-03	-1.200496e+01
5.035016899255423e-03	-1.200496e+01
5.035032547059646e-03	-1.200496e+01
5.035036721288052e-03	-1.200496e+01
5.035039138605041e-03	-1.200496e+01
5.035041416788450e-03	-1.200496e+01
5.035046620076789e-03	-1.200496e+01
5.035161736159353e-03	-1.200495e+01
5.035202913291868e-03	-1.200495e+01
5.035207348550457e-03	-1.200495e+01
5.035351653603083e-03	-1.200494e+01
5.035479976251859e-03	-1.200494e+01
5.035494057921208e-03	-1.200494e+01
5.035502303524185e-03	-1.200494e+01
5.035516751809692e-03	-1.200494e+01
5.035523148227245e-03	-1.200494e+01
5.035525425212188e-03	-1.200494e+01
5.035528473543486e-03	-1.200494e+01
5.035530519936483e-03	-1.200494e+01
5.035538700268266e-03	-1.200493e+01
5.035667170588815e-03	-1.200493e+01
5.035691043314872e-03	-1.200493e+01
5.035695543019317e-03	-1.200493e+01
5.035852017433257e-03	-1.200492e+01
5.035977197617974e-03	-1.200491e+01
5.035986228089864e-03	-1.200491e+01
5.036000971290111e-03	-1.200491e+01
5.036009000597179e-03	-1.200491e+01
5.036011620818826e-03	-1.200491e+01
5.036012857001724e-03	-1.200491e+01
5.036013744107125e-03	-1.200491e+01
5.036016546395398e-03	-1.200491e+01
5.036084985380916e-03	-1.200491e+01
5.036174581831910e-03	-1.200490e+01
5.036180632335737e-03	-1.200490e+01
5.036278243462837e-03	-1.200490e+01
5.036454515011880e-03	-1.200489e+01
5.036470423011616e-03	-1.200488e+01
5.036477172942194e-03	-1.200488e+01
5.036489125195746e-03	-1.200488e+01
5.036494416072851e-03	-1.200488e+01
5.036497794032004e-03	-1.200488e+01
5.036501664391250e-03	-1.200488e+01
5.036503605927656e-03	-1.200488e+01
5.036512074501525e-03	-1.200488e+01
5.036654316099144e-03	-1.200487e+01
5.036666124901014e-03	-1.200487e+01
5.036688148286765e-03	-1.200487e+01
5.036905012745685e-03	-1.200486e+01
5.036951090220625e-03	-1.200486e+01
5.036960686197302e-03	-1.200485e+01
5.036973664915090e-03	-1.200485e+01
5.036980708849722e-03	-1.200485e+01
5.036983506383648e-03	-1.200485e+01
5.036986155969463e-03	-1.200485e+01
5.036989517700550e-03	-1.200485e+01
5.036991044237320e-03	-1.200485e+01
5.037012615853636e-03	-1.200485e+01
5.037141097387719e-03	-1.200484e+01
5.037152833288579e-03	-1.200484e+01
5.037158900152880e-03	-1.200484e+01
5.037348065998468e-03	-1.200483e+01
5.037434349400719e-03	-1.200482e+01
5.037446594629822e-03	-1.200482e+01
5.037459291089515e-03	-1.200482e+01
5.037468436261314e-03	-1.200482e+01
5.037470373289461e-03	-1.200482e+01
5.037472986205513e-03	-1.200482e+01
5.037474592214185e-03	-1.200482e+01
5.037476348647065e-03	-1.200482e+01
5.037482978718104e-03	-1.200482e+01
5.037581254998922e-03	-1.200481e+01
5.037639566845928e-03	-1.200481e+01
5.037644087641218e-03	-1.200481e+01
5.037797801159945e-03	-1.200480e+01
5.037927365506006e-03	-1.200479e+01
5.037934649280787e-03	-1.200479e+01
5.037951314845635e-03	-1.200479e+01
5.037955696028147e-03	-1.200479e+01
5.037959313448729e-03	-1.200478e+01
5.037962747738949e-03	-1.200478e+01
5.037963965746675e-03	-1.200478e+01
5.037972917661705e-03	-1.200478e+01
5.038109329279895e-03	-1.200477e+01
5.038125127134098e-03	-1.200477e+01
5.038133828772865e-03	-1.200477e+01
5.038337022360417e-03	-1.200476e+01
5.038410475362292e-03	-1.200475e+01
5.038419801520384e-03	-1.200475e+01
5.038427637045490e-03	-1.200475e+01
5.038441356595722e-03	-1.200475e+01
5.038445525685629e-03	-1.200475e+01
5.038449732360096e-03	-1.200475e+01
5.038453850807275e-03	-1.200475e+01
5.038499059843150e-03	-1.200474e+01
5.038607237962448e-03	-1.200474e+01
5.038614489053623e-03	-1.200473e+01
5.038637064790716e-03	-1.200473e+01
5.038856255361411e-03	-1.200472e+01
5.038904478723874e-03	-1.200471e+01
5.038912847119142e-03	-1.200471e+01
5.038928827011448e-03	-1.200471e+01
5.038932948983702e-03	-1.200471e+01
5.038934720766859e-03	-1.200471e+01
5.038936806234550e-03	-1.200471e+01
5.038939256082113e-03	-1.200471e+01
5.039011017140562e-03	-1.200470e+01
5.039090833072381e-03	-1.200470e+01
5.039099850038295e-03	-1.200470e+01
5.039107743521817e-03	-1.200470e+01
5.039317082836884e-03	-1.200468e+01
5.039388523570163e-03	-1.200467e+01
5.039396596435793e-03	-1.200467e+01
5.039413785523318e-03	-1.200467e+01
5.039417578253645e-03	-1.200467e+01
5.039421662580322e-03	-1.200467e+01
5.039424728883000e-03	-1.200467e+01
5.039426784433403e-03	-1.200467e+01
5.039487730093174e-03	-1.200467e+01
5.039582243739012e-03	-1.200466e+01
5.039588163973300e-03	-1.200466e+01
5.039630749023017e-03	-1.200465e+01
5.039853346264685e-03	-1.200463e+01
5.039882994580732e-03	-1.200463e+01
5.039895961029097e-03	-1.200463e+01
5.039904604231536e-03	-1.200463e+01
5.039909122172217e-03	-1.200463e+01
5.039912824565564e-03	-1.200463e+01
5.039914618125653e-03	-1.200463e+01
5.039972749896213e-03	-1.200463e+01
5.040071055046160e-03	-1.200462e+01
5.040076569527919e-03	-1.200462e+01
5.040222319897505e-03	-1.200460e+01
5.040350733395236e-03	-1.200459e+01
5.040369145858732e-03	-1.200459e+01
5.040377919596928e-03	-1.200459e+01
5.040390703702429e-03	-1.200459e+01
5.040393610983875e-03	-1.200459e+01
5.040395924877120e-03	-1.200459e+01
5.040399184536897e-03	-1.200459e+01
5.040401813274406e-03	-1.200459e+01
5.040448943067296e-03	-1.200459e+01
5.040562237169538e-03	-1.200458e+01
5.040567315350871e-03	-1.200458e+01
5.040733022214402e-03	-1.200456e+01
5.040848438382269e-03	-1.200455e+01
5.040859577290652e-03	-1.200455e+01
5.040871061892336e-03	-1.200455e+01
5.040876196707321e-03	-1.200455e+01
5.040878246570248e-03	-1.200455e+01
5.040880752860329e-03	-1.200455e+01
5.040883360596335e-03	-1.200455e+01
5.040887597567796e-03	-1.200455e+01
5.040893034859726e-03	-1.200455e+01
5.040997337145889e-03	-1.200454e+01
5.041050126600879e-03	-1.200453e+01
5.041054996598081e-03	-1.200453e+01
5.041220693950361e-03	-1.200452e+01
5.041341970229299e-03	-1.200451e+01
5.041345984313681e-03	-1.200451e+01
5.041362401326773e-03	-1.200451e+01
5.041367400690715e-03	-1.200451e+01
5.041371204796365e-03	-1.200451e+01
5.041372891082378e-03	-1.200451e+01
5.041380302211055e-03	-1.200451e+01
5.041514876726528e-03	-1.200449e+01
5.041536107608531e-03	-1.200449e+01
5.041542428440075e-03	-1.200449e+01
5.041754812617634e-03	-1.200447e+01
5.041828981223523e-03	-1.200447e+01
5.041836248737560e-03	-1.200447e+01
5.041851337219292e-03	-1.200447e+01
5.041854398010647e-03	-1.200447e+01
5.041857808323161e-03	-1.200447e+01
5.041859340534053e-03	-1.200447e+01
5.041863605072728e-03	-1.200447e+01
5.041966947310884e-03	-1.200446e+01
5.042021323683412e-03	-1.200445e+01
5.042031522438399e-03	-1.200445e+01
5.042252124294703e-03	-1.200443e+01
5.042312515229701e-03	-1.200443e+01
5.042320645182711e-03	-1.200443e+01
5.042336173042473e-03	-1.200443e+01
5.042342406406258e-03	-1.200443e+01
5.042346225448032e-03	-1.200443e+01
5.042348548679278e-03	-1.200443e+01
5.042350639266312e-03	-1.200443e+01
5.042410725926661e-03	-1.200442e+01
5.042501634887338e-03	-1.200441e+01
5.042511422757181e-03	-1.200441e+01
5.042517274483431e-03	-1.200441e+01
5.042710869419668e-03	-1.200440e+01
5.042802332055890e-03	-1.200439e+01
5.042807082021798e-03	-1.200439e+01
5.042824408633032e-03	-1.200439e+01
5.042828166918308e-03	-1.200439e+01
5.042831493091523e-03	-1.200439e+01
5.042833964635361e-03	-1.200439e+01
5.042836070493203e-03	-1.200439e+01
5.042897401442039e-03	-1.200438e+01
5.042992205303668e-03	-1.200438e+01
5.042997717570461e-03	-1.200437e+01
5.043143129254640e-03	-1.200436e+01
5.043270799703098e-03	-1.200435e+01
5.043285997315738e-03	-1.200435e+01
5.043293179991232e-03	-1.200435e+01
5.043310357903944e-03	-1.200435e+01
5.043315195620939e-03	-1.200435e+01
5.043317448103357e-03	-1.200435e+01
5.043320971512869e-03	-1.200435e+01
5.043323047024693e-03	-1.200435e+01
5.043383772873665e-03	-1.200435e+01
5.043481424296370e-03	-1.200434e+01
5.043486686363165e-03	-1.200434e+01
5.043657141115480e-03	-1.200433e+01
5.043761245665603e-03	-1.200432e+01
5.043777830028438e-03	-1.200432e+01
5.043790262913976e-03	-1.200432e+01
5.043799344001574e-03	-1.200432e+01
5.043803446213144e-03	-1.200432e+01
5.043807979353877e-03	-1.200432e+01
5.043810275975978e-03	-1.200432e+01
5.043818233352943e-03	-1.200432e+01
5.043930373440546e-03	-1.200431e+01
5.043971308812061e-03	-1.200431e+01
5.043980034699727e-03	-1.200430e+01
5.044182746762958e-03	-1.200429e+01
5.044257299653294e-03	-1.200429e+01
5.044265036750633e-03	-1.200429e+01
5.044278726290873e-03	-1.200429e+01
5.044286482467760e-03	-1.200429e+01
5.044289516825152e-03	-1.200428e+01
5.044291943838612e-03	-1.200428e+01
5.044293542043100e-03	-1.200428e+01
5.044298393298275e-03	-1.200428e+01
5.044419621682047e-03	-1.200428e+01
5.044456482727161e-03	-1.200427e+01
5.044462478667674e-03	-1.200427e+01
5.044651033306688e-03	-1.200426e+01
5.044746756593145e-03	-1.200426e+01
5.044754814991928e-03	-1.200426e+01
5.044771860065863e-03	-1.200426e+01
5.044775989726227e-03	-1.200426e+01
5.044778459059513e-03	-1.200426e+01
5.044780410947571e-03	-1.200426e+01
5.044782300156655e-03	-1.200426e+01
5.044797079827563e-03	-1.200425e+01
5.044941947624312e-03	-1.200425e+01
5.044946906432469e-03	-1.200425e+01
5.044966877478214e-03	-1.200424e+01
5.045202486557013e-03	-1.200423e+01
5.045237033811233e-03	-1.200423e+01
5.045241091989979e-03	-1.200423e+01
5.045258056803343e-03	-1.200423e+01
5.045261224693916e-03	-1.200423e+01
5.045264664294981e-03	-1.200423e+01
5.045265638480773e-03	-1.200423e+01
5.045266285142663e-03	-1.200423e+01
5.045268095750899e-03	-1.200423e+01
5.045307030223846e-03	-1.200423e+01
5.045416214340135e-03	-1.200422e+01
5.045429473683386e-03	-1.200422e+01
5.045438373263171e-03	-1.200422e+01
5.045661912925049e-03	-1.200421e+01
5.045723840273575e-03	-1.200421e+01
5.045727390112138e-03	-1.200421e+01
5.045737547381355e-03	-1.200420e+01
5.045748163991690e-03	-1.200420e+01
5.045751771329866e-03	-1.200420e+01
5.045753437190954e-03	-1.200420e+01
5.045754595643665e-03	-1.200420e+01
5.045756756641507e-03	-1.200420e+01
5.045815860406472e-03	-1.200420e+01
5.045913134759168e-03	-1.200420e+01
5.045919189204599e-03	-1.200420e+01
5.046017713472016e-03	-1.200419e+01
5.046194069693836e-03	-1.200419e+01
5.046211265771501e-03	-1.200419e+01
5.046222545111852e-03	-1.200418e+01
5.046232894376133e-03	-1.200418e+01
5.046238487645143e-03	-1.200418e+01
5.046241085969796e-03	-1.200418e+01
5.046244327752487e-03	-1.200418e+01
5.046251070592290e-03	-1.200418e+01
5.046316237348815e-03	-1.200418e+01
5.046405762232226e-03	-1.200418e+01
5.046412416971140e-03	-1.200418e+01
5.046605200089086e-03	-1.200417e+01
5.046692511035154e-03	-1.200417e+01
5.046701923520615e-03	-1.200417e+01
5.046719667188273e-03	-1.200417e+01
5.046724518964499e-03	-1.200417e+01
5.046727000299143e-03	-1.200417e+01
5.046728685624882e-03	-1.200417e+01
5.046730609245180e-03	-1.200417e+01
5.046743982990052e-03	-1.200417e+01
5.046886494924907e-03	-1.200416e+01
5.046895146616131e-03	-1.200416e+01
5.046944019371325e-03	-1.200416e+01
5.047157228872014e-03	-1.200416e+01
5.047180096751655e-03	-1.200416e+01
5.047190201541353e-03	-1.200416e+01
5.047203628111382e-03	-1.200416e+01
5.047212020854499e-03	-1.200416e+01
5.047215851930826e-03	-1.200415e+01
5.047220900586331e-03	-1.200415e+01
5.047222872183743e-03	-1.200415e+01
5.047270595506317e-03	-1.200415e+01
5.047374854861629e-03	-1.200415e+01
5.047383527154547e-03	-1.200415e+01
5.047452867590774e-03	-1.200415e+01
5.047657146851710e-03	-1.200415e+01
5.047673597733229e-03	-1.200415e+01
5.047681781427794e-03	-1.200415e+01
5.047696848415704e-03	-1.200415e+01
5.047701469250133e-03	-1.200414e+01
5.047703786794085e-03	-1.200414e+01
5.047707577164680e-03	-1.200414e+01
5.047715986483332e-03	-1.200414e+01
5.047860011090421e-03	-1.200414e+01
5.047870113647113e-03	-1.200414e+01
5.047903919055374e-03	-1.200414e+01
5.048122767430706e-03	-1.200414e+01
5.048159171030222e-03	-1.200414e+01
5.048167512095364e-03	-1.200414e+01
5.048185213128348e-03	-1.200414e+01
5.048189500817272e-03	-1.200414e+01
5.048191040525967e-03	-1.200414e+01
5.048192430829677e-03	-1.200414e+01
5.048194191387649e-03	-1.200414e+01
5.048200058501669e-03	-1.200414e+01
5.048319032194796e-03	-1.200414e+01
5.048353784080630e-03	-1.200414e+01
5.048360673784747e-03	-1.200414e+01
5.048429535059565e-03	-1.200414e+01
5.048634975666329e-03	-1.200414e+01
5.048648628956933e-03	-1.200414e+01
5.048654781590859e-03	-1.200414e+01
5.048672784288536e-03	-1.200414e+01
5.048675876970384e-03	-1.200414e+01
5.048677777416130e-03	-1.200414e+01
5.048679121231339e-03	-1.200414e+01
5.048680458225227e-03	-1.200414e+01
5.048684880753957e-03	-1.200414e+01
5.048752381484166e-03	-1.200413e+01
5.048840579943635e-03	-1.200413e+01
5.048844454548480e-03	-1.200413e+01
5.048880892161010e-03	-1.200413e+01
5.049103312702656e-03	-1.200413e+01
5.049135179482336e-03	-1.200413e+01
5.049142888322977e-03	-1.200413e+01
5.049158753298059e-03	-1.200413e+01
5.049163428939398e-03	-1.200413e+01
5.049167224909695e-03	-1.200413e+01
5.049169908475903e-03	-1.200413e+01
5.049172427784316e-03	-1.200413e+01
5.049217631162385e-03	-1.200413e+01
5.049299513822692e-03	-1.200413e+01
5.049332735230234e-03	-1.200413e+01
5.049339514968255e-03	-1.200413e+01
5.049533545111507e-03	-1.200413e+01
5.049618619172083e-03	-1.200414e+01
5.049628018209956e-03	-1.200414e+01
5.049644536098269e-03	-1.200414e+01
5.049650276049180e-03	-1.200414e+01
5.049652969750456e-03	-1.200414e+01
5.049655222269317e-03	-1.200414e+01
5.049657700816169e-03	-1.200414e+01
5.049708019951260e-03	-1.200414e+01
5.049803640643057e-03	-1.200414e+01
5.049819266944429e-03	-1.200414e+01
5.049828732975666e-03	-1.200414e+01
5.050034183917256e-03	-1.200414e+01
5.050105625364284e-03	-1.200414e+01
5.050115877485357e-03	-1.200414e+01
5.050130356856732e-03	-1.200414e+01
5.050137455636894e-03	-1.200414e+01
5.050140076890120e-03	-1.200414e+01
5.050143049548817e-03	-1.200414e+01
5.050145861841645e-03	-1.200414e+01
5.050148301806661e-03	-1.200414e+01
5.050223263147221e-03	-1.200414e+01
5.050303933739797e-03	-1.200414e+01
5.050309098520105e-03	-1.200414e+01
5.050379059028070e-03	-1.200414e+01
5.050586029399227e-03	-1.200414e+01
5.050601814470319e-03	-1.200414e+01
5.050615905924122e-03	-1.200415e+01
5.050623659879162e-03	-1.200415e+01
5.050625800252800e-03	-1.200415e+01
5.050629622385529e-03	-1.200415e+01
5.050632815155910e-03	-1.200415e+01
5.050633865091214e-03	-1.200415e+01
5.050639591269594e-03	-1.200415e+01
5.050755954360676e-03	-1.200415e+01
5.050796364065966e-03	-1.200415e+01
5.050818419016189e-03	-1.200415e+01
5.051035442247258e-03	-1.200415e+01
5.051081749676804e-03	-1.200415e+01
5.051090113554779e-03	-1.200415e+01
5.051104055141461e-03	-1.200415e+01
5.051111456014878e-03	-1.200415e+01
5.051115193260809e-03	-1.200415e+01
5.051117141959024e-03	-1.200415e+01
5.051119398613755e-03	-1.200415e+01
5.051122860126726e-03	-1.200415e+01
5.051225547862774e-03	-1.200416e+01
5.051281701934756e-03	-1.200416e+01
5.051286208365844e-03	-1.200416e+01
5.051438898256855e-03	-1.200416e+01
5.051567489358309e-03	-1.200416e+01
5.051578434619259e-03	-1.200416e+01
5.051593224347476e-03	-1.200416e+01
5.051600087543816e-03	-1.200416e+01
5.051603840579596e-03	-1.200416e+01
5.051607389038954e-03	-1.200416e+01
5.051609275317255e-03	-1.200416e+01
5.051648100102933e-03	-1.200416e+01
5.051732699364274e-03	-1.200417e+01
5.051770482462670e-03	-1.200417e+01
5.051786608729568e-03	-1.200417e+01
5.052015225537557e-03	-1.200417e+01
5.052061870857008e-03	-1.200418e+01
5.052064943895682e-03	-1.200418e+01
5.052077821084571e-03	-1.200418e+01
5.052085822258338e-03	-1.200418e+01
5.052088915607451e-03	-1.200418e+01
5.052090549561457e-03	-1.200418e+01
5.052091515232486e-03	-1.200418e+01
5.052093954013736e-03	-1.200418e+01
5.052170830644968e-03	-1.200418e+01
5.052253595472486e-03	-1.200418e+01
5.052259092993813e-03	-1.200418e+01
5.052403784584774e-03	-1.200418e+01
5.052532861597738e-03	-1.200419e+01
5.052548538140829e-03	-1.200419e+01
5.052555645982757e-03	-1.200419e+01
5.052567877260254e-03	-1.200419e+01
5.052573038189864e-03	-1.200419e+01
5.052575465482094e-03	-1.200419e+01
5.052576770910773e-03	-1.200419e+01
5.052577918270022e-03	-1.200419e+01
5.052579243870495e-03	-1.200419e+01
5.052591914156039e-03	-1.200419e+01
5.052730656279719e-03	-1.200420e+01
5.052743261139039e-03	-1.200420e+01
5.052751921909389e-03	-1.200420e+01
5.052959667847314e-03	-1.200420e+01
5.053032269060683e-03	-1.200421e+01
5.053040326252706e-03	-1.200421e+01
5.053056811186824e-03	-1.200421e+01
5.053061005335630e-03	-1.200421e+01
5.053063331729580e-03	-1.200421e+01
5.053064752480009e-03	-1.200421e+01
5.053066366802627e-03	-1.200421e+01
5.053074433952720e-03	-1.200421e+01
5.053188273200506e-03	-1.200421e+01
5.053229543018443e-03	-1.200421e+01
5.053238191261777e-03	-1.200421e+01
5.053441598406448e-03	-1.200422e+01
5.053513098530656e-03	-1.200422e+01
5.053523915904403e-03	-1.200422e+01
5.053535683822915e-03	-1.200422e+01
5.053542892008607e-03	-1.200422e+01
5.053545326584963e-03	-1.200422e+01
5.053548271003239e-03	-1.200422e+01
5.053549590489721e-03	-1.200422e+01
5.053550817100015e-03	-1.200422e+01
5.053552598526766e-03	-1.200422e+01
5.053597373413654e-03	-1.200423e+01
5.053714351693598e-03	-1.200423e+01
5.053719100216157e-03	-1.200423e+01
5.053867350951757e-03	-1.200424e+01
5.053996189512775e-03	-1.200424e+01
5.054010195354635e-03	-1.200424e+01
5.054028106491752e-03	-1.200424e+01
5.054033483651422e-03	-1.200424e+01
5.054036221452840e-03	-1.200424e+01
5.054038553747363e-03	-1.200424e+01
5.054040572964224e-03	-1.200424e+01
5.054055490160315e-03	-1.200424e+01
5.054198412114497e-03	-1.200425e+01
5.054203692708298e-03	-1.200425e+01
5.054217963178635e-03	-1.200425e+01
5.054435523426976e-03	-1.200426e+01
5.054494257893623e-03	-1.200426e+01
5.054501305090843e-03	-1.200426e+01
5.054517141194240e-03	-1.200427e+01
5.054522343949021e-03	-1.200427e+01
5.054526206985419e-03	-1.200427e+01
5.054528666585462e-03	-1.200427e+01
5.054531532568153e-03	-1.200427e+01
5.054607054714503e-03	-1.200427e+01
5.054688993088246e-03	-1.200427e+01
5.054692629500506e-03	-1.200427e+01
5.054772002547654e-03	-1.200428e+01
5.054971688816807e-03	-1.200429e+01
5.054985467228508e-03	-1.200429e+01
5.054997581286246e-03	-1.200429e+01
5.055007580583254e-03	-1.200429e+01
5.055011729932632e-03	-1.200429e+01
5.055015626023737e-03	-1.200429e+01
5.055016961731616e-03	-1.200429e+01
5.055025762070001e-03	-1.200429e+01
5.055129457673819e-03	-1.200429e+01
5.055180346740138e-03	-1.200430e+01
5.055212266694030e-03	-1.200430e+01
5.055444914803147e-03	-1.200431e+01
5.055473201483945e-03	-1.200431e+01
5.055479234305852e-03	-1.200431e+01
5.055496122861370e-03	-1.200431e+01
5.055499003857264e-03	-1.200431e+01
5.055501233919106e-03	-1.200431e+01
5.055502707388762e-03	-1.200431e+01
5.055504650292517e-03	-1.200431e+01
5.055560840086329e-03	-1.200432e+01
5.055662736769833e-03	-1.200432e+01
5.055667827130034e-03	-1.200432e+01
5.055717572339857e-03	-1.200432e+01
5.055934432456917e-03	-1.200433e+01
5.055960352497460e-03	-1.200434e+01
5.055975423136506e-03	-1.200434e+01
5.055984193036162e-03	-1.200434e+01
5.055987403889626e-03	-1.200434e+01
5.055989805173114e-03	-1.200434e+01
5.055991672943446e-03	-1.200434e+01
5.055995582631768e-03	-1.200434e+01
5.056081855423651e-03	-1.200434e+01
5.056153628306380e-03	-1.200435e+01
5.056157214849499e-03	-1.200435e+01
5.056249409185550e-03	-1.200435e+01
5.056441719254567e-03	-1.200436e+01
5.056449454382053e-03	-1.200436e+01
5.056462908712957e-03	-1.200436e+01
5.056470899742006e-03	-1.200436e+01
5.056474459163973e-03	-1.200436e+01
5.056475949889368e-03	-1.200436e+01
5.056476890297722e-03	-1.200436e+01
5.056478660317600e-03	-1.200436e+01
5.056519750707061e-03	-1.200436e+01
5.056637031522788e-03	-1.200437e+01
5.056642073612602e-03	-1.200437e+01
5.056662400754737e-03	-1.200437e+01
5.056894230205356e-03	-1.200438e+01
5.056935653209967e-03	-1.200439e+01
5.056940949351273e-03	-1.200439e+01
5.056957110387531e-03	-1.200439e+01
5.056960846817954e-03	-1.200439e+01
5.056963635370648e-03	-1.200439e+01
5.056966800217491e-03	-1.200439e+01
5.056968824100026e-03	-1.200439e+01
5.057014485874601e-03	-1.200439e+01
5.057128876539627e-03	-1.200440e+01
5.057133548774904e-03	-1.200440e+01
5.057272791000525e-03	-1.200440e+01
5.057418581176253e-03	-1.200441e+01
5.057426196832225e-03	-1.200441e+01
5.057444557447717e-03	-1.200441e+01
5.057449568343350e-03	-1.200441e+01
5.057451705789484e-03	-1.200441e+01
5.057453114138011e-03	-1.200441e+01
5.057454125857090e-03	-1.200441e+01
5.057455281907604e-03	-1.200441e+01
5.057465082308634e-03	-1.200441e+01
5.057607801924416e-03	-1.200442e+01
5.057619624250304e-03	-1.200442e+01
5.057641575375490e-03	-1.200442e+01
5.057858429047037e-03	-1.200443e+01
5.057904567210557e-03	-1.200443e+01
5.057915117235214e-03	-1.200444e+01
5.057923559690488e-03	-1.200444e+01
5.057935704119155e-03	-1.200444e+01
5.057938269765748e-03	-1.200444e+01
5.057940248117605e-03	-1.200444e+01
5.057941600565117e-03	-1.200444e+01
5.057943179971731e-03	-1.200444e+01
5.057945801504166e-03	-1.200444e+01
5.058002740387277e-03	-1.200444e+01
5.058082516653808e-03	-1.200444e+01
5.058106459426348e-03	-1.200445e+01
5.058113220377187e-03	-1.200445e+01
5.058307549668903e-03	-1.200445e+01
5.058394908136260e-03	-1.200446e+01
5.058404287506043e-03	-1.200446e+01
5.058420586163406e-03	-1.200446e+01
5.058426045491841e-03	-1.200446e+01
5.058428626201624e-03	-1.200446e+01
5.058430158210011e-03	-1.200446e+01
5.058431484978585e-03	-1.200446e+01
5.058434069978000e-03	-1.200446e+01
5.058508688214420e-03	-1.200446e+01
5.058595633283318e-03	-1.200447e+01
5.058599322157546e-03	-1.200447e+01
5.058708621600711e-03	-1.200447e+01
5.058876066637729e-03	-1.200448e+01
5.058889845070258e-03	-1.200448e+01
5.058902738570382e-03	-1.200448e+01
5.058911742227969e-03	-1.200448e+01
5.058916185781449e-03	-1.200448e+01
5.058920624951719e-03	-1.200448e+01
5.058921572388702e-03	-1.200448e+01
5.058923507457154e-03	-1.200448e+01
5.058964615897055e-03	-1.200449e+01
5.059079704334744e-03	-1.200449e+01
5.059086592938571e-03	-1.200449e+01
5.059155330094388e-03	-1.200449e+01
5.059360663342167e-03	-1.200450e+01
5.059373866840580e-03	-1.200450e+01
5.059381847290708e-03	-1.200450e+01
5.059397312627795e-03	-1.200450e+01
5.059401262732665e-03	-1.200450e+01
5.059403220568252e-03	-1.200450e+01
5.059404518458850e-03	-1.200450e+01
5.059405566734485e-03	-1.200450e+01
5.059408934537918e-03	-1.200450e+01
5.059479758233166e-03	-1.200451e+01
5.059567930277477e-03	-1.200451e+01
5.059571600216082e-03	-1.200451e+01
5.059642734711954e-03	-1.200451e+01
5.059852531912754e-03	-1.200452e+01
5.059863924508065e-03	-1.200452e+01
5.059881499366988e-03	-1.200452e+01
5.059887543519880e-03	-1.200452e+01
5.059890795463300e-03	-1.200452e+01
5.059892490290451e-03	-1.200452e+01
5.059894298310733e-03	-1.200452e+01
5.059899497132507e-03	-1.200452e+01
5.059995922422396e-03	-1.200453e+01
5.060057112759577e-03	-1.200453e+01
5.060060481933196e-03	-1.200453e+01
5.060090343490115e-03	-1.200453e+01
5.060314606237695e-03	-1.200454e+01
5.060350455667094e-03	-1.200454e+01
5.060355485705345e-03	-1.200454e+01
5.060371870468904e-03	-1.200454e+01
5.060376956887968e-03	-1.200454e+01
5.060380318975803e-03	-1.200454e+01
5.060382500701014e-03	-1.200454e+01
5.060384673355471e-03	-1.200454e+01
5.060419802505454e-03	-1.200454e+01
